Stage,N1,N2,N3,R,W
N2,0.015773642088153666,0.8177861840437028,0.10827642537343973,0.030179645226806457,0.027984103267897353
W,0.003146661205849055,0.030100224842101925,0.0019692770255587,0.0010967968190195305,0.9636870401074709
W,0.018294639446138124,0.05495213026378002,0.0006868994796156848,0.0045736749041935575,0.9214926559062727
W,0.01848818799656519,0.07262800235941451,0.00028060024855817463,0.004115129705415166,0.904488079690047
W,0.05642238604523507,0.1895109473451743,0.008405527084523703,0.011060096856750542,0.7346010426683163
W,0.028483495340584003,0.0602663683515448,0.0020232128298433624,0.020131236945780975,0.8890956865322469
W,0.02126195400703711,0.03378227461310057,0.00024437886926581196,0.006142440698448651,0.9385689518121477
W,0.0025288965007552694,0.02932840482582962,0.007853277287362407,0.007019605561509155,0.9532698158245435
W,0.222266465895477,0.24087053162389477,0.0012511419693041301,0.05165781094356424,0.48395404956776
W,0.061500816786634556,0.12525485133097697,0.0213007878304524,0.0372838592201734,0.7546596848317627
W,0.32917219165359274,0.16835507252147147,0.0007081206411321978,0.15611507599477764,0.345649539189026
N2,0.3235427403519971,0.3379564959100254,0.0004291280814185639,0.16525800110659916,0.1728136345499597
N2,0.30853351509720006,0.48469015771814306,0.00014661740454280733,0.09338102912289932,0.11324868065721484
N1,0.5135637156562037,0.29320620399723624,0.0003299921552216897,0.11021461536432509,0.08268547282701318
N2,0.17899649875500703,0.6361771099707003,0.00028551568068632867,0.08772057888395851,0.09682029670964769
N2,0.2191952361741805,0.49956475352566465,0.00022769439526102987,0.15051044541544545,0.1305018704894484
N2,0.13405285297908642,0.5647780346589053,0.0002063010213250338,0.19792046980243697,0.10304234153824625
N2,0.09612267513533611,0.7772457838233874,0.00030775172784783006,0.05053735512545277,0.07578643418797582
N2,0.10856663475690682,0.7781864759289204,0.0002185308830982347,0.07946993669812463,0.03355842173294986
N2,0.18681927929833939,0.7083743659666968,0.00040736999102466547,0.06916499041095281,0.03523399433298643
N2,0.0506117628388803,0.8887056267511121,0.0003806970274666753,0.04008738261322717,0.0202145307693138
N2,0.03706186931626297,0.903801365524058,0.0007892056610236318,0.029409096228075138,0.02893846327058019
N2,0.031229803269073514,0.894084818085085,0.0037924728144135785,0.017208792016068362,0.05368411381535932
N2,0.12908375185889698,0.7507827045876504,0.000530639186024116,0.04335292246115061,0.07624998190627781
N1,0.35425269479732646,0.35284690538087776,0.0005353923049481751,0.09600039739041732,0.19636461012643028
W,0.04891842405396678,0.3359481303214098,0.0019089596613286507,0.058048089026737186,0.5551763969365575
W,0.14069616013979347,0.09656483781067729,0.00031313857732722,0.07251685579262046,0.6899090076795815
W,0.058101512129875736,0.2793408418478339,0.009407108853187,0.04517372197922154,0.6079768151898818
N2,0.11732094432667838,0.47727338016677984,0.014944906297981076,0.03590577151323957,0.35455499769532106
N2,0.2576730012138321,0.5481850545870255,0.004490159800155596,0.0831121955265379,0.1065395888724489
N2,0.040772411934244586,0.82666457496634,0.02919538393864846,0.05130778311730028,0.05205984604346665
N2,0.0679485779167512,0.7216286014659652,0.0022929650659858814,0.07181710023224291,0.13631275531905482
N2,0.08098571721419554,0.7841983002999622,0.006544753747322309,0.08415750103071719,0.04411372770780276
N2,0.02914389755910082,0.8723970326357764,0.003694069137958543,0.06577813218856213,0.02898686847860215
N2,0.06184919225331006,0.880932429033557,0.005212579664320262,0.025375198976526937,0.026630600072285713
N2,0.04097549901016606,0.9075183804768453,0.008359379458999722,0.02612230920565935,0.01702443184832969
N2,0.03225503147976232,0.9189116219325556,0.022870401795440604,0.0062967194933536055,0.019666225298887816
N2,0.08020820755268109,0.8834099414135289,0.0036151521310105747,0.01535779181122762,0.017408907091551806
N2,0.07112212857514029,0.886744812803388,0.004288977030002085,0.017420518540048134,0.020423563051421505
N2,0.09762308965528366,0.8288370940052349,0.0034852468593895643,0.048021094543091815,0.022033474937000114
N2,0.04721949171610682,0.9060487623996895,0.003257650240447125,0.01628331222435978,0.02719078341939657
N2,0.03793929996202153,0.9198194711934554,0.006427238027660522,0.009685958492491535,0.026128032324370803
N2,0.04177106898501723,0.9394847650160186,0.0014604959361046936,0.006286748425213335,0.010996921637646125
N2,0.030290137127272663,0.939460662135265,0.015063417888071202,0.0024272613884821614,0.012758521460908997
N2,0.0371146957268932,0.9412456489107626,0.0010016408123376386,0.0066246763154661735,0.014013338234540259
N2,0.07215846801613662,0.8947409628078157,0.002525923935330317,0.00921526398254864,0.021359381258168917
N2,0.034614579290669245,0.9302806554327204,0.0085062756468166,0.0072092143297463026,0.019389275300047484
N2,0.06706084327569893,0.8817588309310261,0.0055093924449894595,0.017280513859846153,0.02839041948843921
N2,0.09948597473666106,0.861609031980763,0.0005719038132342762,0.019770373006955503,0.018562716462386143
N2,0.09232070163514919,0.849075116606121,0.0009098394054029779,0.019416171591713795,0.038278170761613
N2,0.11712001919228379,0.8488158448619081,0.0005333133750313257,0.015104277994642812,0.018426544576133932
N2,0.06126496057553649,0.8643343797796323,0.004223551854431542,0.0070881600955828745,0.06308894769481707
N2,0.018824215394337457,0.965037813838614,0.0029867822515487444,0.001635294316042665,0.01151589419945689
N2,0.014733110351457877,0.9614894502561233,0.01119764872327116,0.0014263665061504316,0.011153424162997328
N2,0.012123807733262479,0.9167195721034483,0.0383436693054199,0.003290530396137344,0.029522420461731848
N2,0.01668142541517268,0.9168646457098764,0.0357501091133876,0.003053448048016797,0.027650371713546583
N2,0.015896399585130852,0.8782030317534975,0.05959778079288135,0.002418240881166069,0.04388454698732427
N2,0.01025056990296474,0.9033908428308013,0.057487700326439135,0.000902406142624706,0.027968480797169997
