Stage,N1,N2,N3,R,W
N2,0.011737240837289687,0.8730894628865806,0.012269074231492837,0.07296326886605911,0.02994095317857786
N2,0.020673408458204864,0.8949401264875075,0.01699501279907651,0.0451965888347964,0.02219486342041461
N2,0.0072265911222533724,0.8505087207388407,0.07705629826184804,0.03439839394808871,0.030809995928969085
N2,0.0037758793435928757,0.7551897935897549,0.22120721006677602,0.012226472382971115,0.007600644616905081
N2,0.0031600858477665644,0.7486213293817011,0.12051911645773274,0.008558610881360389,0.11914085743143926
N2,0.004116547236711199,0.6157126047333192,0.1632212240530562,0.00469068572511464,0.21225893825179865
N3,0.0009825846504200942,0.34127676140950386,0.5721803136658229,0.0007452221694084977,0.0848151181048445
N2,0.0024312244865128904,0.521509668858799,0.32571957828791964,0.0010449309267267681,0.1492945974400416
N2,0.0013423402128833746,0.5684595372485389,0.35932849923684324,0.00046972888555498816,0.07039989441617957
N2,0.0015182637678616585,0.5768305144758388,0.33114603365119777,0.000641555608256409,0.08986363249684547
N3,0.0006486141983014594,0.213187303650561,0.7835061525225478,0.0002878924395611244,0.002370037189028482
N3,0.00032675494171168146,0.18939658879588125,0.8076816465599225,0.0002434583788188972,0.002351551323665762
N3,0.0010256937691078712,0.22620058020131575,0.7695407570015614,0.00020610696607223318,0.0030268620619425743
N3,0.00017839718108172227,0.1011512996383504,0.8970448119885996,5.2173170443926636e-05,0.0015733180215242004
N3,0.0015011341159287778,0.4141347719813038,0.5783829182869387,0.00038555453041501326,0.005595621085413689
N3,0.00016023151506077115,0.06372083138211461,0.93526743782088,6.630006248678515e-05,0.0007851992194578929
N3,0.0005046108812043509,0.2116887468759222,0.7843802561377992,0.0003259419666294119,0.0031004441384447565
N3,7.881603409171343e-05,0.06319767351179607,0.9358112051192472,8.150607461363787e-05,0.0008307992602514435
N3,9.560693273063019e-05,0.07487618506281556,0.9238315897671918,9.786439054342592e-05,0.001098753846718599
N3,6.420732453580603e-05,0.06297542225544177,0.9361416218485966,5.7745457682595636e-05,0.0007610031137433911
N3,0.00040683166031934393,0.1616772997462025,0.8351630131511505,9.398325419770895e-05,0.002658872188129778
N3,7.289904130663486e-05,0.051798045227473916,0.947532808841074,2.7493136942054517e-05,0.0005687537532032459
N3,8.641523042790699e-05,0.04724343651889196,0.9518512582285682,2.036498009981084e-05,0.0007985250420122467
N3,6.731277182525126e-05,0.056325186718055906,0.9429595754131493,3.304424843898412e-05,0.0006148808485306054
N2,0.02430146696013666,0.7372255884880726,0.10493066814507993,0.0030934352350589023,0.1304488411716519
N2,0.09544741912203486,0.8009616310594654,0.08315371662446484,0.0025930299352945893,0.017844203258740244
W,0.11132102677652436,0.17201348346934564,0.016972981040973514,0.00444452660997489,0.6952479821031816
N2,0.38611388504740785,0.5155715808696246,0.017400036113413887,0.020406534999697284,0.06050796296985644
N2,0.14057435941396718,0.6526345052665558,0.0075426876683943695,0.04777414892475497,0.15147429872632787
N2,0.16326116784505443,0.7375198207646515,0.006531293863538639,0.03681472636118426,0.05587299116557112
N2,0.08269190025840353,0.7972317232200786,0.010079411960012202,0.06317415712874103,0.046822807432764534
N2,0.08621806693698286,0.7456809327143404,0.0073093635362458794,0.06544106770262999,0.09535056910980083
N2,0.030428592396531833,0.9046658968190636,0.014411906305504159,0.030986655558073558,0.01950694892082692
N2,0.07446339968869184,0.7791348597469555,0.009372912954159063,0.08451817247722558,0.05251065513296797
N2,0.06946558189385305,0.8337849397523933,0.0021476503298420505,0.0768349007195709,0.017766927304340718
N2,0.050548620281477184,0.8573649420450902,0.020383110511270872,0.058728083192896456,0.01297524396926536
N2,0.01916424477464039,0.9116545827713569,0.0072174032146860145,0.041148665327412196,0.020815103911904383
N2,0.04763584578790502,0.8212140005050407,0.0053666834217639394,0.09732714178569672,0.028456328499593776
N2,0.015971038648866502,0.9089284536644938,0.014029697515744588,0.035365854606822775,0.0257049555640721
N2,0.038447407144297,0.7040111280139829,0.011759693338869157,0.21359177660786452,0.03218999489498644
N2,0.032729006078627394,0.7907849373092695,0.02096122222607457,0.12927430186691552,0.026250532519113096
N2,0.03803240839473632,0.8821149895565135,0.0027978397352847887,0.058763684735960435,0.018291077577504943
N2,0.03514362638522617,0.8301232812633463,0.00834775433348178,0.09326134074392763,0.033123997274018
N2,0.02708424161430088,0.8746603681361442,0.0093841394037408,0.065901982961866,0.022969267883948114
N2,0.025363800849382594,0.8453551482183189,0.010287656950998687,0.084396426496287,0.034596967485012696
N2,0.03364810063978823,0.8963739930993095,0.00488578771989381,0.03921035686669525,0.025881761674313004
N2,0.025679652455278063,0.8790980851932058,0.026793785253304992,0.041561375134037334,0.02686710196417378
N2,0.02546455923808657,0.9034358370193842,0.010650490904286434,0.0400217414655965,0.020427371372646382
N2,0.0347142621028493,0.7913949935776612,0.00786674517299316,0.08130688528871587,0.08471711385778048
N2,0.09684851713518455,0.6166423671957936,0.008976963838947258,0.19602361401458496,0.08150853781548947
N2,0.08180034747971375,0.6718160091087607,0.015102488263964447,0.14238991926101452,0.0888912358865465
N2,0.18539414127364576,0.44668585022837626,0.00541477949564305,0.20648487450746073,0.15602035449487414
N2,0.030918259862006307,0.7147426094681677,0.004717948061400588,0.08348467513546455,0.16613650747296105
W,0.007192650144535876,0.06264239189001224,0.001532114521411405,0.0061301200266793395,0.9225027234173612
N2,0.1522379256418376,0.4851238695098366,0.0036132381175878214,0.1190257389686411,0.23999922776209684
N1,0.3585443107060835,0.30538139863629427,0.0027189471895827182,0.10322968307466,0.23012566039337956
N1,0.3987239373413944,0.3644026074301717,0.002650028956561615,0.02759856287184558,0.20662486340002667
N2,0.0709602936829274,0.7594613361499598,0.009096083968476248,0.03663310501640371,0.12384918118223286
N2,0.0757454280703947,0.8521894107539751,0.003983159328531831,0.04417662948876477,0.023905372358333475
N2,0.06515017986122179,0.9004450052988454,0.0007688024634648952,0.021231442403118254,0.012404569973349648
N2,0.05083458833140158,0.9222843377036467,0.002103259313365669,0.012823478977740362,0.01195433567384574
N2,0.00812401043995488,0.9787600598170463,0.00541427338326899,0.002091948135689457,0.005609708224040309
N2,0.017586435181960593,0.9503965258773053,0.015995469345352262,0.006462322240330593,0.009559247355051356
N2,0.0055656392339642905,0.8576079318758423,0.12419644249522284,0.003076176582774406,0.009553809812196211
N2,0.013052755229993725,0.8546799939439456,0.11147074479228664,0.006001670559717313,0.014794835474056677
N2,0.012372524756590503,0.6193942142166068,0.34024903891259595,0.0036923259927808304,0.0242918961214258
N2,0.006443704200725333,0.5707704081345882,0.40152325689502294,0.0037629835610643193,0.017499647208599096
N2,0.006190261988908873,0.677434004161496,0.29708969969944676,0.0033553708896915573,0.01593066326045703
N2,0.04451258727799368,0.5922929360460476,0.10222060539353976,0.006318726240270241,0.2546551450421487
W,0.054306464568520146,0.06833067324747369,0.003452344585113714,0.00296100452119734,0.8709495130776952
N1,0.46332632115097044,0.20110783629871626,0.008539817836823303,0.028212727623209376,0.2988132970902806
N2,0.40415954265821874,0.43466863158165475,0.0009056620150194004,0.044134245534570925,0.11613191821053638
N2,0.28985803781541164,0.5049084325042651,0.001476253638618832,0.06927396932014725,0.13448330672155712
N2,0.11200709673615578,0.638454154709954,0.0005725630378501352,0.18011116612902747,0.06885501938701268
N2,0.12324795659015349,0.7746128286519981,0.0009336192820123369,0.05984161440750126,0.04136398106833476
N2,0.04725090107966108,0.9028655146957657,0.0012518404521379065,0.024804995037651555,0.02382674873478388
N2,0.01786348952435791,0.9513873263551166,0.0007254786621269667,0.009833466707543686,0.02019023875085486
N2,0.014289336536100738,0.9664588399619846,0.0014142529648819302,0.0031089021381873736,0.01472866839884531
N2,0.011151035721630238,0.9706645163413463,0.003232435887735247,0.004116424823329403,0.010835587225959127
N2,0.012413328036362099,0.9598558541992915,0.005276015228415905,0.005502263436685574,0.016952539099244893
N2,0.010588115921046347,0.9344589024165385,0.012588726711888898,0.010803110298691103,0.03156114465183513
N2,0.005860453324898437,0.9477935644914025,0.02119936736604049,0.006492187366490501,0.01865442745116812
N2,0.0040895288611097185,0.9639559494572725,0.006162820561504967,0.013130612952305103,0.012661088167807753
N2,0.0034078030743668534,0.8150720756918883,0.14136048213141378,0.013566877907767028,0.02659276119456405
N2,0.004618356631593981,0.8512781682956398,0.11548354963044442,0.0058404198990654075,0.02277950554325637
N3,0.0003924796150510204,0.24876284534755375,0.7456457393996295,0.0007535000440329404,0.004445435593732693
N3,0.0005519135006516217,0.2040908343214356,0.7887301983101848,0.0002638179194930324,0.006363235948234968
N3,0.00161326413110805,0.277252178006229,0.7085536689142511,0.0006752946790716245,0.011905594269340156
N3,0.0007915290301160157,0.25892151631718,0.7296141081340114,0.00060345804966468,0.010069388469027843
N3,0.00017452391284708392,0.10745411759115354,0.888349051872935,0.00010456112527424239,0.00391774549779023
N3,0.0006742163956820541,0.27431740589592174,0.7165657035666004,0.00026478934100417035,0.008177884800791456
N3,0.00022824914185553025,0.13659641043851906,0.8563527088337048,9.938618945054552e-05,0.006723245396470202
N3,0.0003840868160922651,0.12206082853863807,0.8709066238112897,0.00016519123414776118,0.006483269599832206
N3,0.0004167090300015149,0.0887935036905356,0.9051537283982838,0.00016274867787750206,0.0054733102033015695
N3,0.00151751722897895,0.3089256333674687,0.6362765501068509,0.01230927514873158,0.04097102414796996
N2,0.03558105343891287,0.8429436432006533,0.03556406528016363,0.004096951523133166,0.08181428655713718
N2,0.052912855105340426,0.9079680036273423,0.015743645546242725,0.0031587703466799608,0.020216725374394777
N2,0.13390053455965253,0.5034943980512707,0.14981876884818407,0.010323693670411187,0.20246260487048154
N2,0.2178330560429048,0.6428884836580404,0.008104965873057035,0.05270011980056814,0.07847337462542968
N2,0.09558772302250548,0.763998216854752,0.005055822147315198,0.05010541646431913,0.08525282151110804
N2,0.14114874799136298,0.7776220102687007,0.003047992303098418,0.026984532833399428,0.05119671660343851
N2,0.10406239350635908,0.8292999393315897,0.005198331690109642,0.013267513890191485,0.048171821581749895
N2,0.014030235671719649,0.9589570724776136,0.0023819396534603536,0.0028987751384967494,0.021731977058709658
N2,0.027414053411569946,0.9189555469517403,0.008537735177604066,0.005356604932493079,0.03973605952659256
N2,0.032276717044979975,0.927769827024832,0.004823529164668925,0.003603128563952778,0.03152679820156626
N2,0.014284571470412519,0.9587467163108377,0.008767295672663747,0.005379296380014493,0.01282212016607142
N2,0.006919399658722609,0.9575899122013162,0.012088197590979947,0.004664579795626341,0.018737910753354885
W,0.030832844177481798,0.31282212978059465,0.018266778281194537,0.006669096264300846,0.6314091514964281
W,0.0168542116643251,0.01142467205968521,0.0002344397433922905,0.034983139015840645,0.9365035375167567
W,0.0266329523113312,0.032642906011645705,0.0014127103658976865,0.003796854123119998,0.9355145771880055
W,0.07767915670864557,0.018664580569290767,3.815665634828864e-05,0.004676598258741021,0.8989415078069742
W,0.06543983797743771,0.011834431291993578,1.6572946699441364e-05,0.002197520452083924,0.9205116373317852
W,0.24595175255469465,0.026633159226335742,0.00012749861950919796,0.01189353638467048,0.71539405321479
N2,0.22749305843124565,0.3546249362582234,0.0016694173415329853,0.06280663104671474,0.35340595692228327
W,0.18839615907008114,0.2819525047537827,0.0006827147221383846,0.0444681889380779,0.48450043251591984
N2,0.22072077304390675,0.3549059184228849,0.0011084326739959152,0.17488217533444475,0.24838270052476777
N2,0.10319217240343712,0.7233320830891037,0.0015863365066570282,0.09564689318915928,0.07624251481164304
N2,0.13357017799474402,0.6084266365968305,0.0004740219979263152,0.08789290768927663,0.1696362557212225
N2,0.23934619807056504,0.353678970298121,0.001057295815121097,0.12052342614913124,0.28539410966706164
N2,0.0442123652732511,0.8912251838259516,0.00041153060059355033,0.009058416818276866,0.05509250348192711
N2,0.3918514720796555,0.40849139179072175,0.00045473941408670623,0.07591447070558792,0.12328792600994815
N2,0.10083656231507099,0.8436473826130412,0.0005301576563777153,0.01981804424107658,0.03516785317443347
N2,0.054320319407208044,0.905249162067637,0.0016902450452917941,0.009109038328087158,0.029631235151775934
N2,0.03284128648547839,0.8987517345985859,0.002920954855142263,0.04490801984102693,0.02057800421976659
N2,0.007935628420355157,0.9660762908665118,0.003412099072335583,0.007796117417094909,0.014779864223702898
N2,0.007965801708833773,0.9624391005175403,0.006140401513380551,0.0114230663630702,0.01203162989717516
N2,0.008462753702185523,0.9649200720231025,0.006884413028146465,0.011334732994120253,0.008398028252445275
N2,0.018335469743945933,0.9414253385034034,0.0012579030317524627,0.010649481729579748,0.02833180699131834
N2,0.011935348936244343,0.8290638507878325,0.10432599896876568,0.016239225731852228,0.038435575575305005
N2,0.006937730984630695,0.9335059639886543,0.03183374577797304,0.008115915962705996,0.019606643286036236
N2,0.0033255317179532386,0.8505952812047305,0.11463865012259575,0.0026738669261011194,0.02876667002861957
N2,0.002318298233385196,0.8589469300530338,0.12238940079430835,0.0023537429757198858,0.013991627943552704
N2,0.00866033583109205,0.8614096891656249,0.07465258605483947,0.0024358785540267995,0.052841510394416855
N2,0.0020209784904078594,0.6314508730179607,0.3465759239920706,0.0010446184173607315,0.018907606082200143
N3,0.0014643479879046745,0.11775529871717941,0.8485794214404643,0.012504848686432372,0.01969608316801911
N3,0.0019560484235345457,0.24647281260820544,0.7373617178078651,0.00023876514093362373,0.013970656019461385
N3,0.003201808893570563,0.4497509679630369,0.5273887377638474,0.00038138257932963633,0.01927710280021548
N3,0.001208262489534476,0.1689210247109087,0.8246498814912342,0.00015863332508117697,0.005062197983241329
N3,0.001041994902233736,0.20332777746579958,0.7883462014395926,0.00012216871874241067,0.007161857473631707
N3,0.0003667238072740991,0.15651730194644656,0.8366662089761913,5.7945286164162565e-05,0.006391819983923937
N3,0.0006093976068429665,0.22655170734867874,0.7642440851063004,8.834863561503473e-05,0.00850646130256297
N3,0.0006324076930885687,0.16648067432406607,0.8195275768851172,0.00014600301572482156,0.013213338082003324
N3,0.0004976433753838278,0.1253001998515698,0.8656195395119005,0.0001389112597952483,0.008443706001350752
N3,0.0003763835873565261,0.05456154313379233,0.9414437345378732,5.743094891053064e-05,0.0035609077920673617
N3,0.00021142580058691697,0.06287521385055801,0.9341519830857564,6.551322066729843e-05,0.0026958640424313645
N3,0.0007298945719140009,0.06250158445199852,0.9315991587793424,6.401439856027769e-05,0.00510534779818468
N3,0.0005833328920049508,0.08949060876626652,0.8994829713429714,0.00010169155884339898,0.010341395439913557
N3,0.0016694910315682185,0.12865223187823183,0.8244035725614498,0.0012130014826969722,0.04406170304605313
N3,0.0018043821462028974,0.08978079119855535,0.870033518859905,0.017561932168085548,0.0208193756272512
N3,0.0004499901149798807,0.06172308025049323,0.9217482816851917,0.0008425748213944215,0.01523607312794085
N3,0.0034435777543653846,0.1544934993481553,0.7948068638836056,0.0018039283650167575,0.045452130648856844
N3,7.494964950252677e-06,0.03976552040511562,0.9379790577069048,0.000879190528610867,0.021368736394418542
N3,0.00048792493348203693,0.09756184098607235,0.8870394791914018,9.417832946595031e-05,0.014816576559577894
N3,0.0008129393327276277,0.10266781290063201,0.8832645909392289,0.00020776314442560458,0.01304689368298579
N3,0.0005880058923242666,0.04740006928728365,0.9380201682744759,0.0011445116600186831,0.012847244885897538
N3,0.0005263165088618646,0.09329248307891624,0.9011423528133479,0.00010104664115271465,0.004937800957721242
N3,0.0006410868987403748,0.038194159888138506,0.9500360634215722,0.002456953881022526,0.008671735910526326
N3,0.00017894317552090644,0.026900718830683408,0.9691951994301239,0.00017685219523580375,0.0035482863684358555
N3,0.008883390245604864,0.07501642397288484,0.8872673177769677,0.0016932486669405569,0.027139619337602127
N3,0.0008542496096444672,0.07056950330914515,0.9135680564964892,0.0006849212506852935,0.014323269334035877
N3,0.0014283551283496051,0.062274754562611126,0.9296629708488807,0.0004750434580806522,0.0061588760020780476
N3,0.0007985365318645308,0.046704370813076226,0.9427071880454461,0.0011290913655063002,0.008660813244107066
N3,0.00024591745501213925,0.05085277623132324,0.9382974881181672,0.00019784113651889922,0.01040597705897847
N3,0.0012585881513438668,0.08866640071335756,0.890045488155773,0.007648300377811192,0.012381222601714353
N3,0.0002532469601072916,0.053308060353448254,0.9385562264203304,0.0002897249762119759,0.007592741289901949
N3,0.0001712669471058182,0.042253000514385394,0.9401654662425789,0.0025475895167247757,0.01486267677920506
N3,0.00024095605669208466,0.06439877628578722,0.9255015906777339,0.00012860373963245622,0.009730073240154324
N3,0.0002205016293804107,0.03965701726735929,0.9487216095260588,0.0009046155824389454,0.010496255994762584
N3,0.00021867819199903072,0.03840645776912217,0.9479891351308626,0.0014174122385444458,0.01196831666947172
N3,0.0002174654112498987,0.05301362578035848,0.9322250183940238,0.0016937556146108083,0.012850134799756996
N3,0.0003270118821542372,0.08187531027643992,0.9079338370929678,0.00036340825443180577,0.009500432494006226
N3,0.00018913772961844517,0.04883915691863704,0.9452464831755927,0.0001597832293210962,0.005565438946830504
N3,0.0004794112696056534,0.11978142720387831,0.8669595533885261,0.0007322448264609521,0.012047363311528865
N3,0.0009227836019461583,0.09482136308974183,0.8688106128768136,0.02651327822580467,0.008931962205693826
N3,0.0007873725397401324,0.0892925705266886,0.8897182587033683,0.001960380696191973,0.018241417534010904
N3,0.00036089224373113903,0.049442805447143454,0.9249172452047606,0.01678048693331754,0.008498570171047213
N3,0.0011155086847899538,0.0838348755961875,0.8981104627243409,0.0009908858876142793,0.015948267107067274
N3,0.0015465088508772203,0.11491088278631904,0.8479870901331267,0.019273298484009903,0.01628221974566707
N3,0.0007451181947601731,0.09335373275835787,0.8974897343605719,0.0006489911983050125,0.007762423488005028
N3,0.0011669641315053703,0.10515421543481662,0.8619088731498461,0.02075127177740009,0.011018675506431798
N3,0.0017077353740069215,0.23331912779093952,0.7471090917660664,0.0013634475170918032,0.016500597551895525
N3,0.0028470692053206505,0.21491287861804748,0.719701800236217,0.030408935323199555,0.0321293166172151
N3,0.0022433817530315694,0.2060106187069919,0.7565711891486925,0.0014230538503237776,0.033751756540960076
N3,0.001323104943857214,0.10297684537226356,0.8804654534802002,0.0012328530969406433,0.014001743106738256
N3,0.0016820409840260443,0.14349641065493862,0.8366576579106552,0.0014356309394862354,0.016728259510893826
N3,0.001491821770803251,0.09418333036737306,0.8794809420788493,0.012161872588200513,0.012682033194773784
N3,0.00088462392311664,0.15031323682356829,0.8394584145475485,0.0022704288391925003,0.007073295866574213
N3,0.001215555710275205,0.22046752589315904,0.7628327833803397,0.001739435496840904,0.013744699519385107
N3,0.0008437560091620552,0.1787204271964437,0.7802215057258824,0.029000269151800873,0.0112140419167108
N3,0.0009956688858404022,0.0943718907820282,0.8967008212235708,0.0018348778341433225,0.0060967412744171055
N3,0.001450601923285646,0.1449661336270051,0.841677771968256,0.0019134366808974473,0.009992055800555748
N3,0.0021335899325206032,0.29984149344883976,0.657770311656098,0.021288600981589023,0.018966003980952773
N3,0.002562539099375972,0.22260268815987186,0.6916287054931279,0.045802302904990995,0.03740376434263315
N3,0.0023170693591874187,0.24855384105175865,0.7245070765302506,0.004723837429233089,0.019898175629570383
N3,0.0062818147953618425,0.4355949682280335,0.4675809966686181,0.01407042627995132,0.07647179402803526
N3,0.0031896989532997555,0.24339683999217276,0.7202895929553299,0.013723530782035118,0.019400337317162467
N2,0.007340048243551572,0.551968555422083,0.39335603676187125,0.026824645945510275,0.02051071362698397
N3,0.0016595758597668993,0.3301178075373928,0.6520340663913203,0.00421945674404567,0.011969093467474217
N2,0.020725033494627683,0.5497472454173385,0.30110502497222086,0.007433678829172841,0.12098901728664012
W,0.014086258999220164,0.03860872712890579,0.0019825244903114224,0.0009780657741718423,0.9443444236073908
W,0.008097036964499784,0.008937979846026138,6.18365743379445e-05,0.0008611652383136149,0.9820419813768225
W,0.009425055908793525,0.002568958690244451,1.5845105339470882e-05,0.0005071946400683687,0.9874829456555542
W,0.38518104661205244,0.1075932322053541,0.001193652860119512,0.016014871392725293,0.4900171969297489
W,0.09844235916800113,0.035519364672783715,0.00020118455821218354,0.00862532343438659,0.8572117681666164
W,0.1990445234349791,0.04041570567322837,0.0022234119683016695,0.022270881826601224,0.7360454770968896
W,0.01598632749292706,0.05600931687266668,0.00036894127714664614,0.009301135443826582,0.9183342789134331
W,0.037489354606852016,0.052870418070793006,0.00014010538812114358,0.024200929352679017,0.8852991925815549
W,0.2365140598300871,0.20205791835531248,0.005029501792612749,0.08851611605781233,0.46788240396417535
N1,0.4836458734701572,0.15643913680334903,0.0008169581105212356,0.09846771763093987,0.26063031398503245
N2,0.09032000285960491,0.76049057792248,0.0013246438383398226,0.018380931226639738,0.12948384415293576
N2,0.2683713342308662,0.553263312445047,0.0006896365563251858,0.022232024659938683,0.15544369210782297
N2,0.37107953753538836,0.4383406905754734,0.0011434177287496195,0.05687022147614541,0.13256613268424325
N2,0.25656974711065467,0.5702039594167067,0.0010951064083956242,0.04319395066203065,0.12893723640221247
N2,0.29034383170742123,0.46486920044303753,0.003477242839334602,0.06260107591450942,0.17870864909569717
