Stage,N1,N2,N3,R,W
R,0.12470228093828882,0.06791193845851598,0.001566453626975886,0.7053516254017054,0.10046770157451392
R,0.21282096074289863,0.12203000876642697,0.0002242653360463678,0.3999043845312593,0.26502038062336875
W,0.042489838464654796,0.06227314340378071,0.00856485927203858,0.3305038327456855,0.5561683261138405
N1,0.5544749379190591,0.19405260999328863,0.004955715858195625,0.013400976549350187,0.23311575968010634
N2,0.3100803269716511,0.5041195544208649,0.03611526005247261,0.0066517618035071766,0.14303309675150422
N2,0.19756944578502625,0.701062966924617,0.011040501263838643,0.006175530912515473,0.08415155511400264
N2,0.0839142059226855,0.8799675931955213,0.0024398355183580644,0.006315126672322095,0.027363238691112866
N2,0.07610951726591357,0.8804858585186055,0.003220067641787572,0.0051172175166764745,0.03506733905701674
N2,0.1438204602233241,0.7467850352600833,0.002191365485203068,0.06849221995741546,0.038710919073974025
N2,0.005990800827602758,0.9832669594386511,0.0018354719178430897,0.004357427898490038,0.004549339917413051
N2,0.03417051036401659,0.8951845493976572,0.0018070503938474151,0.02588666579300272,0.04295122405147611
N2,0.05078195759750698,0.5325254202967655,0.05320147261053541,0.015524373961645774,0.3479667755335464
N1,0.3262868977268455,0.2019995540122364,0.00781010829321555,0.25132243671655774,0.21258100325114496
N2,0.11314578792281686,0.6635646661532468,0.008940243301660012,0.17958975733290627,0.03475954528936992
N2,0.04863250637722707,0.780170137828431,0.01568079963237748,0.10298959346359485,0.052526962698369525
N2,0.01847279829272526,0.859370682211725,0.013028863306929112,0.04277656286293697,0.06635109332568376
N2,0.011687132056851932,0.9601137731458114,0.004194265359086752,0.009833158066751065,0.014171671371498907
N2,0.029035026151458393,0.6772778387890089,0.003117395939174494,0.17308600159319903,0.11748373752715903
N2,0.02592799974830466,0.8363204109572322,0.00875245434114221,0.03548174136692792,0.0935173935863929
N2,0.010076809469149704,0.9339603660014748,0.0027229668461486007,0.025003295351566222,0.028236562331660428
N2,0.016386641513454016,0.9211184675890716,0.005319430150871141,0.00851633400681809,0.04865912673978538
N2,0.006035303157802726,0.9019322112312168,0.0013955982773466657,0.07078365268696132,0.019853234646672657
N2,0.003718364311655502,0.9211604797027516,0.027584020703386166,0.012688323477125145,0.03484881180508144
N2,0.009096786592208415,0.8735771019208179,0.08451791751009008,0.01509338170003869,0.0177148122768449
N2,0.007020411555698414,0.8330806657909112,0.14444257880297337,0.0030832722059029242,0.012373071644514143
N2,0.011632158616736879,0.6694626625433283,0.29279203026261064,0.0001199060185223573,0.025993242558801758
N2,0.012445605871195135,0.6866485948161599,0.25029579408869695,0.0010201938440335323,0.04958981137991454
N2,0.04970665625868995,0.8664713356140784,0.03606034001806348,0.013965950865900986,0.03379571724326707
N2,0.013388953264178856,0.7986249894145935,0.1713779150593856,0.00117359301463604,0.015434549247205887
N2,0.017442613318656215,0.6381613392802548,0.32345186226656436,0.0004032280711602655,0.02054095706336437
N2,0.0114844110673919,0.7578178421464541,0.19915092233692974,0.0009549820126483037,0.030591842436575898
N2,0.00393313968870899,0.5765225616214633,0.38063045504803467,0.00010551653058621399,0.03880832711120688
N3,0.0010734923330760376,0.19049694349850244,0.7977527791632644,6.444066737111109e-05,0.010612344337785986
N3,0.001173618411716491,0.15555758955026944,0.820595568423011,0.0003425388072346469,0.0223306848077685
N3,0.002195399387331506,0.2269878327042929,0.7090272951880314,0.0006244556825696251,0.06116501703777466
